id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
25456668,4c43758e-b637-4181-84ca-199894bbad6a,2019-05-20 8:29:14 PM GMT+02:00,2019-05-20,2019-05-20 18:29:14 UTC,Africa/Johannesburg,2019-05-20 18:39:54 UTC,2019-11-16 11:13:34 UTC,research,,https://www.inaturalist.org/observations/25456668,https://static.inaturalist.org/photos/39429922/medium.jpeg,,,,2,0,False,2.0,"La Forclaz, France",46.3263086352,6.6035177931,44.0,,,,44.0,,,False,gps,gps,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
26400945,07c275fe-dcaa-4d4c-9aa0-b31f662bb240,2019-06-04,2019-06-04,,UTC,2019-06-04 19:27:46 UTC,2024-02-01 17:55:52 UTC,research,,https://www.inaturalist.org/observations/26400945,https://inaturalist-open-data.s3.amazonaws.com/photos/40994064/medium.jpeg,,,,2,0,False,333.0,Parné-sur-Roc,48.006177,-0.6756754,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
26971040,96bb7c7b-3da1-452c-8088-073a15bcbaec,2019/06/01 12:20 PM CEST,2019-06-01,2019-06-01 10:20:00 UTC,Paris,2019-06-14 16:26:12 UTC,2019-11-26 17:21:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26971040,https://inaturalist-open-data.s3.amazonaws.com/photos/41915957/medium.jpeg,,,,2,0,False,,"Lozère, Languedoc-Roussillon, France",44.2675986728,3.4253587089,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
29622895,9c61f6b0-b5ea-4045-8dbb-7e425af41e1d,2019-07-27 8:29:11 AM CEST,2019-07-27,2019-07-27 06:29:11 UTC,Paris,2019-07-27 06:24:01 UTC,2019-11-18 16:45:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/29622895,https://inaturalist-open-data.s3.amazonaws.com/photos/46241067/medium.jpeg,,,,2,0,False,2.0,"29410 Plounéour-Ménez, Frankrig",48.4426681,-3.8370344,48.0,,,,48.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
35142265,1b45c9f6-72f5-4d1e-89cf-e2046d065933,2019/08/13 7:36 PM CEST,2019-08-13,2019-08-13 17:36:00 UTC,Paris,2019-10-31 19:30:38 UTC,2019-11-25 12:45:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35142265,https://inaturalist-open-data.s3.amazonaws.com/photos/55380550/medium.jpeg,,,,2,0,False,,"42520 Véranne, France",45.3790011608,4.6782989006,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
41433274,7c668625-8dcb-4e81-897b-58087429d881,2020-04-05 12:57:04 PM GMT+02:00,2020-04-05,2020-04-05 10:57:04 UTC,Africa/Johannesburg,2020-04-05 11:22:56 UTC,2020-04-11 18:58:36 UTC,research,,https://www.inaturalist.org/observations/41433274,https://static.inaturalist.org/photos/65730471/medium.jpeg,,,,2,0,False,2.0,"Dordogne, Aquitaine, FR",45.0965943871,1.2298876312,4.0,,,,4.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
42244363,bcc3f39c-7ae3-44a5-9a8b-8d4d37f35268,Wed Apr 15 2020 18:39:50 GMT+0200 (GMT+2),2020-04-15,2020-04-15 16:39:50 UTC,Africa/Johannesburg,2020-04-15 16:47:52 UTC,2020-04-16 10:43:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/42244363,https://inaturalist-open-data.s3.amazonaws.com/photos/67065794/medium.jpg,,,"
Description
DescriptionTegenaria domestica, la Tégénaire domestique, est une espèce d'araignées aranéomorphes de la famille des Agelenidae.",4,0,False,3.0,"Naujan-et-Postiac, Aquitaine, FR",44.7911330789,-0.1780552111,4658.0,,,,4658.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
70567159,5dcda338-06e8-4477-aaea-20debff0f757,2014/03/28 2:40 PM CET,2014-03-28,2014-03-28 13:40:00 UTC,Paris,2021-03-04 19:18:23 UTC,2021-03-12 19:26:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/70567159,https://inaturalist-open-data.s3.amazonaws.com/photos/114745616/medium.jpeg,,,,3,0,False,,"Chavanay, France",45.4112780561,4.7172439097,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
71383335,cf516326-198b-4fb9-bb21-d6b01064d080,2013/12/01 5:20 PM CET,2013-12-01,2013-12-01 16:20:00 UTC,Paris,2021-03-16 20:50:08 UTC,2021-03-18 04:50:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/71383335,https://inaturalist-open-data.s3.amazonaws.com/photos/116213258/medium.jpeg,,,,3,0,False,,"Loire, Rhône-Alpes, France",45.4211664186,4.7357940675,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
72253526,13434aee-bf81-4704-91e1-fe15502d1aaa,2021/03/26 4:25 PM UTC,2021-03-26,2021-03-26 16:25:00 UTC,UTC,2021-03-28 10:45:26 UTC,2021-03-28 16:27:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72253526,https://inaturalist-open-data.s3.amazonaws.com/photos/117771261/medium.jpeg,,,,2,0,False,,"10150 Sainte-Maure, France",48.3476867824,4.0558889646,2.0,,,,2.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
74768733,7bf3c492-eb75-4b27-b018-7a66fc618243,2021-04-21 22:31:49,2021-04-21,2021-04-21 20:31:49 UTC,Paris,2021-04-21 20:35:08 UTC,2025-04-04 16:08:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/74768733,https://inaturalist-open-data.s3.amazonaws.com/photos/122242674/medium.jpeg,,,,2,0,False,2.0,Rieupeyroux,44.3063589169,2.236321941,7323.0,,,,7323.0,,,False,gps,gps,Liocranum,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
80609083,76f3bc00-9302-4016-a1dc-2442cfeb2346,Fri May 28 2021 15:58:11 GMT +0200 (GMT+2),2021-05-28,2021-05-28 13:58:11 UTC,Pretoria,2021-05-28 13:59:25 UTC,2022-04-05 20:46:12 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/80609083,https://inaturalist-open-data.s3.amazonaws.com/photos/132128059/medium.jpeg,,,,2,0,False,333.0,Erp,42.9342918396,1.1859326363,95.0,,,,95.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
90394425,c0ec35e1-f4e0-4a87-8d4b-388558994e13,2021/08/01 3:27 PM CEST,2021-08-01,2021-08-01 13:27:00 UTC,Paris,2021-08-08 14:38:34 UTC,2024-01-19 15:32:13 UTC,research,CC-BY,https://www.inaturalist.org/observations/90394425,https://inaturalist-open-data.s3.amazonaws.com/photos/149389029/medium.jpeg,,,"Under a big chunk of humid dead wood, 8-9mm in body size.",1,0,False,,"33680 Lacanau, France",45.0105901609,-1.1168976789,9.0,,,,9.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
90924172,904bf027-5424-4915-99b7-c3170cee3088,2021-08-12 21:19:06,2021-08-12,2021-08-12 19:19:06 UTC,Paris,2021-08-12 20:07:50 UTC,2022-09-14 14:32:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/90924172,https://inaturalist-open-data.s3.amazonaws.com/photos/150323324/medium.jpeg,,,,3,0,False,2.0,"Haute-Savoie, Rhône-Alpes, FR",45.8180756741,6.3940298555,173.0,,,,27095.0,obscured,,True,gps,gps,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
92282545,fbb10093-775d-4f53-812b-cbeb3adc65a3,2021-08-21 22:02:40,2021-08-21,2021-08-21 20:02:40 UTC,Paris,2021-08-23 20:43:02 UTC,2022-09-14 14:29:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92282545,https://inaturalist-open-data.s3.amazonaws.com/photos/152774721/medium.jpeg,,,,3,0,False,2.0,"Haute-Savoie, Rhône-Alpes, FR",45.9028467513,6.2416268818,87.0,,,,27095.0,obscured,,True,gps,gps,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
100995718,6dff8eb6-d05d-498f-81ce-fd84c4547ee6,2021/08/30 10:36 PM CEST,2021-08-30,2021-08-30 20:36:00 UTC,Paris,2021-11-13 11:52:28 UTC,2021-11-26 14:40:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100995718,https://inaturalist-open-data.s3.amazonaws.com/photos/168614799/medium.jpeg,,,,4,0,False,,"30120 Avèze, France",43.9819723454,3.6043471448,2.0,,,,2.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
115941283,b8e7fe4e-5538-49e8-83eb-13313443a640,Sat May 07 2022 19:52:24 GMT +0200 (GMT+2),2022-05-07,2022-05-07 17:52:24 UTC,Paris,2022-05-07 17:52:36 UTC,2025-04-04 16:12:12 UTC,needs_id,CC-BY-SA,https://www.inaturalist.org/observations/115941283,https://inaturalist-open-data.s3.amazonaws.com/photos/197107192/medium.jpeg,,,,2,0,False,333.0,Erp,42.9347724915,1.1866394281,91.0,,,,91.0,,,False,,,Liocranum des rochers,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
118794304,caff3cb2-7796-4b6d-b592-be34b2f51942,2022-05-25 22:30:54,2022-05-25,2022-05-25 20:30:54 UTC,Paris,2022-05-26 15:46:45 UTC,2022-05-27 22:46:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118794304,https://inaturalist-open-data.s3.amazonaws.com/photos/200749436/medium.jpeg,,,,1,0,False,2.0,"Haute-Savoie, Rhône-Alpes, FR",45.8640544749,6.3448944318,12.0,,,,27095.0,obscured,,True,gps,gps,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
122378743,d527778a-a219-4634-b27f-4a0ad1684f71,2015/06/02 15:05,2015-06-02,2015-06-02 13:05:00 UTC,Paris,2022-06-18 21:42:07 UTC,2022-07-03 21:33:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122378743,https://inaturalist-open-data.s3.amazonaws.com/photos/207189105/medium.jpeg,,,,1,0,False,,"Artigues, 31310 Montbrun-Bocage, France",43.1097985111,1.227954428,5.0,,,,5.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
133957851,6450f373-5f9a-48a9-aa18-7cbdde599531,2022-09-06 21:48:16,2022-09-06,2022-09-06 19:48:16 UTC,Paris,2022-09-06 20:42:17 UTC,2024-12-03 21:50:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/133957851,https://inaturalist-open-data.s3.amazonaws.com/photos/228254895/medium.jpeg,,,,3,0,False,2.0,"Corse-du-Sud, Corse, FR",41.8085598406,8.9510985946,9.0,,,,27723.0,obscured,,True,,,Liocranum,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
139962679,7fd916de-6158-46d1-a4fd-a3fd3c87ba4d,2022/08/22 22:41,2022-08-22,2022-08-22 20:41:00 UTC,Paris,2022-10-25 14:01:45 UTC,2022-10-25 14:56:20 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/139962679,https://inaturalist-open-data.s3.amazonaws.com/photos/239495786/medium.jpg,,,,1,0,False,,"63230 Mazaye, France",45.7917268663,2.8588145257,127.0,,,,127.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
141124224,a7011b74-cebf-4f75-ae20-5cf5c3481b33,2022/08/10 22:33,2022-08-10,2022-08-10 20:33:00 UTC,Paris,2022-11-05 03:13:29 UTC,2022-11-05 09:01:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141124224,https://inaturalist-open-data.s3.amazonaws.com/photos/241682278/medium.jpeg,,,,1,0,False,,"09800 Engomer, France",42.9508715504,1.0499751673,4.0,,,,4.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
141566912,ecb19ebf-8d51-4382-a891-41d12ac0ef60,2022/11/05 16:41,2022-11-05,2022-11-05 15:41:00 UTC,Paris,2022-11-09 22:14:30 UTC,2022-11-10 09:41:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/141566912,https://inaturalist-open-data.s3.amazonaws.com/photos/242554245/medium.jpeg,,,,1,0,False,,"42520 Malleval, France",45.3868326878,4.71149485,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
145302087,ce3a7d3d-c339-488f-9d6f-ae3e77c9c630,2022/12/19 16:06,2022-12-19,2022-12-19 15:06:00 UTC,Paris,2022-12-29 01:04:34 UTC,2025-04-04 16:12:57 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/145302087,https://inaturalist-open-data.s3.amazonaws.com/photos/249573242/medium.jpg,,,,1,0,False,,"24270 Angoisse, France",45.445925417,1.1337680503,2.0,,,,2.0,,,False,,,Liocranum des rochers,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
148759972,c9fd7b15-2712-4a93-b6e8-eae1c8377f9e,2022/09/23 19:31,2022-09-23,2022-09-23 17:31:00 UTC,Paris,2023-02-14 14:14:09 UTC,2023-02-14 16:03:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148759972,https://inaturalist-open-data.s3.amazonaws.com/photos/256233664/medium.jpeg,,,,1,0,False,,"64480 Ustaritz, France",43.3856819399,-1.5080830166,2.0,,,,2.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
149230265,46359a97-d6b1-4f01-a8de-3667ad959e6d,2022/12/24 15:54,2022-12-24,2022-12-24 14:54:00 UTC,Paris,2023-02-20 13:49:31 UTC,2023-02-20 22:21:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149230265,https://inaturalist-open-data.s3.amazonaws.com/photos/257111712/medium.jpg,,,,3,1,False,,"24580 Fleurac, France",44.9992713543,1.0284122015,15.0,,,,15.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
153080324,c573b4df-9f70-447d-980c-997166bfee93,Sun Jun 19 2022 23:17:10 GMT-0600 (CST),2022-06-19,2022-06-19 21:17:10 UTC,Paris,2023-04-01 19:30:11 UTC,2023-06-24 21:55:24 UTC,research,,https://www.inaturalist.org/observations/153080324,https://static.inaturalist.org/photos/264345975/medium.jpg,,,,1,0,False,3.0,"Impasse de la Touchonnière, Vernou-sur-Brenne, Centre-Val de Loire, FR",47.428055,0.8562583333,5.0,,,,5.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
155058151,0d79d6ff-d353-4a4b-8126-ff5adced701d,2023-04-16 00:38:24,2023-04-16,2023-04-15 22:38:24 UTC,Paris,2023-04-15 22:42:22 UTC,2025-04-04 16:13:25 UTC,research,,https://www.inaturalist.org/observations/155058151,https://static.inaturalist.org/photos/267978771/medium.jpeg,,,,1,0,False,2.0,Comps-sur-Artuby,43.7095364961,6.5089397505,6990.0,,,,6990.0,,,False,gps,gps,Pied Stone Spider,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
155190019,c4d04d08-1745-46b0-8303-005d16d933a0,2023-04-16 16:05:50,2023-04-16,2023-04-16 14:05:50 UTC,Paris,2023-04-16 18:13:29 UTC,2023-05-10 07:20:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155190019,https://inaturalist-open-data.s3.amazonaws.com/photos/268225058/medium.jpeg,,,Some UV light reflects on the prosoma (or is it a diffraction phenomena?) anyway it was quite amazing,2,0,False,2.0,"83440 Tanneron, France",43.6014022825,6.8469929694,,,,,,,,False,,,Liocranum des rochers,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
160595091,e5b0e315-3957-4198-82e9-77392d0c78c7,2023/05/03 12:23,2023-05-03,2023-05-03 10:23:00 UTC,Paris,2023-05-08 17:30:26 UTC,2025-04-04 16:14:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/160595091,https://inaturalist-open-data.s3.amazonaws.com/photos/277489445/medium.jpeg,,,,2,0,False,,"10150 Sainte-Maure, France",48.3491481089,4.055005476,15.0,,,,15.0,,,False,,,Liocranum des rochers,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
165631629,5c8ae234-ba4c-4e5f-af84-81e47d36c25a,2023/05/20 20:31,2023-05-20,2023-05-20 18:31:00 UTC,Paris,2023-06-05 00:34:28 UTC,2025-07-28 18:11:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165631629,https://inaturalist-open-data.s3.amazonaws.com/photos/286718736/medium.jpeg,,"Jtch.pers.coll, Jtch.genitalia",,1,0,False,,"66820 Vernet-les-Bains, France",42.5436916667,2.38881,,,,,,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
165702964,3e63f16b-7c5d-42a7-ae6a-d73f76500e7a,2023/05/20 8:52 PM,2023-05-20,2023-05-20 18:52:00 UTC,Paris,2023-06-05 12:18:38 UTC,2023-06-05 12:22:18 UTC,research,CC-BY,https://www.inaturalist.org/observations/165702964,https://inaturalist-open-data.s3.amazonaws.com/photos/286864868/medium.jpeg,,,,1,0,False,,"66820 Vernet-les-Bains, France",42.542674271,2.3884238739,31.0,,,,31.0,,,False,,,Liocranum rupicola,Liocranum rupicola,Liocranum des rochers,Arachnida,468117
